customer_id,credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn,has_zero_balance,age_group,tenure_group,inactive_with_one_product,credit_score_band
15813503,606,Spain,Male,37,8,154712.58,2,yes,no,89099.18,no,no,35-44,6-10,no,Fair
15769783,542,Spain,Male,37,8,0.0,1,yes,yes,807.06,no,yes,35-44,6-10,no,Poor
15793135,713,Germany,Female,24,7,147687.24,1,yes,yes,121592.5,no,no,<25,6-10,no,Good
15599182,597,Spain,Female,33,2,0.0,2,yes,yes,4700.66,no,yes,25-34,1-2,no,Fair
15689517,635,France,Male,27,3,127009.83,1,yes,no,161909.95,no,no,25-34,3-5,yes,Fair
15641366,599,Germany,Male,61,1,124737.96,1,no,yes,90389.61,yes,no,55-64,1-2,no,Fair
15588859,496,Spain,Female,44,0,179356.28,2,yes,no,2919.21,yes,no,35-44,0,no,Poor
15732293,759,Spain,Male,31,8,0.0,2,yes,yes,99086.74,no,yes,25-34,6-10,no,Very Good
15568032,757,Germany,Male,31,1,127320.36,3,yes,no,163170.32,no,no,25-34,1-2,no,Very Good
15623525,564,Spain,Male,31,0,125175.58,1,yes,yes,72757.33,no,no,25-34,0,no,Poor
15606601,561,France,Female,22,6,186788.96,2,yes,no,73286.8,no,no,<25,6-10,no,Poor
15800811,702,France,Male,40,3,148556.74,1,no,yes,146056.29,no,no,35-44,3-5,no,Good
15610711,678,Germany,Female,40,8,128644.46,1,no,no,167673.37,no,no,35-44,6-10,yes,Good
15809654,707,France,Female,46,7,127476.73,2,yes,yes,146011.55,no,no,45-54,6-10,no,Good
15576077,610,France,Female,27,9,159561.93,1,no,yes,103381.47,no,no,25-34,6-10,no,Fair
15643378,744,France,Male,42,1,112419.92,1,yes,yes,83022.92,no,no,35-44,1-2,no,Very Good
15566790,598,France,Male,28,8,129991.76,2,no,yes,46041.08,no,no,25-34,6-10,no,Fair
15774402,562,Spain,Male,36,5,0.0,1,no,yes,182843.24,no,yes,35-44,3-5,no,Poor
15694641,621,Spain,Female,59,2,0.0,2,yes,yes,171364.18,no,yes,55-64,1-2,no,Fair
15605916,659,France,Female,50,3,0.0,1,yes,no,183399.12,yes,yes,45-54,3-5,yes,Fair
15812356,722,Germany,Female,40,6,89175.06,2,no,yes,152883.95,no,no,35-44,6-10,no,Good
15644179,606,France,Female,39,3,0.0,2,yes,no,50560.45,yes,yes,35-44,3-5,no,Fair
15771674,603,Spain,Female,39,5,162390.52,2,yes,no,54702.66,no,no,35-44,3-5,no,Fair
15623314,506,Germany,Female,59,3,190353.08,1,yes,no,78365.75,no,no,55-64,3-5,yes,Poor
15613292,715,France,Male,21,8,0.0,2,yes,no,68666.63,no,yes,<25,6-10,no,Good
15813871,690,France,Male,47,2,0.0,2,yes,no,151375.73,no,yes,45-54,1-2,no,Good
15759480,644,France,Female,40,10,139180.97,1,yes,yes,19959.67,no,no,35-44,6-10,no,Fair
15587712,589,France,Male,36,8,114435.47,1,yes,no,26955.72,no,no,35-44,6-10,yes,Fair
15671165,592,France,Female,66,5,149950.19,1,yes,yes,76267.59,no,no,65+,3-5,no,Fair
15620746,632,France,Male,42,4,126115.6,1,yes,no,100998.5,no,no,35-44,3-5,yes,Fair
15706537,577,Germany,Female,59,7,111396.97,1,no,yes,191070.01,no,no,55-64,6-10,no,Poor
15589312,588,France,Male,30,3,115007.08,1,no,no,176858.5,no,no,25-34,3-5,yes,Fair
15741180,617,France,Male,54,6,102141.9,1,yes,yes,45325.26,no,no,45-54,6-10,no,Fair
15733888,668,Spain,Female,36,3,133686.52,1,yes,no,190958.48,yes,no,35-44,3-5,yes,Fair
15798532,810,France,Male,32,9,120879.73,2,no,yes,78896.59,no,no,25-34,6-10,no,Excellent
15577359,767,Spain,Male,47,5,0.0,1,yes,no,121964.46,yes,yes,45-54,3-5,yes,Very Good
15614936,718,Spain,Female,49,10,82321.88,1,no,yes,11144.4,no,no,45-54,6-10,no,Good
15747647,589,Spain,Female,27,4,0.0,2,yes,no,144181.48,no,yes,25-34,3-5,no,Fair
15588566,778,Spain,Male,33,5,116474.28,2,yes,yes,32757.55,no,no,25-34,3-5,no,Very Good
15570141,724,France,Female,34,3,132352.69,1,yes,no,80320.3,no,no,25-34,3-5,yes,Good
15800793,477,Germany,Female,39,4,182491.57,1,yes,no,185830.72,no,no,35-44,3-5,yes,Poor
15572415,580,France,Male,34,6,0.0,2,yes,yes,160095.31,no,yes,25-34,6-10,no,Poor
15635125,566,Spain,Male,63,2,120787.18,2,yes,yes,52198.84,no,no,55-64,1-2,no,Poor
15636551,711,France,Female,29,3,130181.47,2,yes,no,31811.44,no,no,25-34,3-5,no,Good
15600912,706,Germany,Male,32,5,88348.43,2,yes,yes,104181.78,no,no,25-34,3-5,no,Good
15768476,703,Spain,Male,31,6,0.0,2,yes,yes,67667.19,no,yes,25-34,6-10,no,Good
15650266,679,Germany,Male,39,2,146186.28,2,yes,yes,193974.47,no,no,35-44,1-2,no,Good
15621004,603,France,Male,32,7,0.0,1,yes,no,198055.94,yes,yes,25-34,6-10,yes,Fair
15748352,598,Spain,Male,34,0,104488.17,1,no,yes,43249.67,no,no,25-34,0,no,Fair
15788920,836,Germany,Female,32,4,109196.67,2,yes,no,55218.02,no,no,25-34,3-5,no,Excellent
15743236,687,France,Female,61,7,80538.56,1,yes,no,131305.37,yes,no,55-64,6-10,yes,Good
15637717,704,Germany,Male,41,4,109026.8,2,yes,yes,43117.1,no,no,35-44,3-5,no,Good
15635500,605,Germany,Male,75,2,61319.63,1,no,yes,186655.11,no,no,65+,1-2,no,Fair
15634792,516,France,Female,40,9,0.0,2,no,yes,33266.29,no,yes,35-44,6-10,no,Poor
15607560,572,France,Female,39,2,0.0,2,yes,yes,555.28,no,yes,35-44,1-2,no,Poor
15727177,557,France,Male,42,6,177822.03,1,yes,no,150944.31,yes,no,35-44,6-10,yes,Poor
15774358,443,Germany,Male,59,4,110939.3,1,yes,no,72846.58,yes,no,55-64,3-5,yes,Poor
15791304,604,Germany,Male,25,7,165413.43,1,yes,yes,35279.74,no,no,<25,6-10,no,Fair
15603328,483,France,Male,27,1,77805.66,1,yes,yes,2101.89,no,no,25-34,1-2,no,Poor
15804937,702,France,Male,50,3,0.0,2,no,no,94949.84,no,yes,45-54,3-5,no,Good
15804142,670,Spain,Female,57,3,175575.95,2,yes,no,99061.75,yes,no,55-64,3-5,no,Fair
15608845,804,Spain,Female,38,3,124197.22,1,yes,no,74692.06,no,no,35-44,3-5,yes,Excellent
15702434,850,France,Female,30,3,0.0,2,yes,no,116692.8,no,yes,25-34,3-5,no,Excellent
15632609,554,France,Female,39,10,160132.75,1,yes,no,32824.15,no,no,35-44,6-10,yes,Poor
15603550,588,Germany,Female,37,7,70258.88,2,yes,no,139607.61,no,no,35-44,6-10,no,Fair
15755239,758,Germany,Male,32,4,162657.64,2,yes,yes,115525.13,no,no,25-34,3-5,no,Very Good
15670528,787,Germany,Male,43,0,132217.45,1,yes,no,20955.03,yes,no,35-44,0,yes,Very Good
15732704,582,Spain,Male,25,9,148042.97,2,yes,no,52341.15,no,no,<25,6-10,no,Fair
15589019,633,Spain,Female,33,4,92855.02,1,yes,yes,159813.18,no,no,25-34,3-5,no,Fair
15677796,766,Germany,Male,47,9,129289.98,1,yes,no,169935.46,yes,no,45-54,6-10,yes,Very Good
15760177,564,Spain,Male,37,9,100252.18,1,yes,yes,146033.52,no,no,35-44,6-10,no,Poor
15636595,602,Spain,Male,37,3,107592.89,2,no,yes,153122.73,no,no,35-44,3-5,no,Fair
15737275,649,France,Male,39,3,113096.41,1,yes,yes,60335.24,no,no,35-44,3-5,no,Fair
15672905,679,Spain,Female,40,7,0.0,2,yes,yes,163757.29,no,yes,35-44,6-10,no,Good
15753955,639,Spain,Male,34,7,149940.04,2,no,no,156648.81,no,no,25-34,6-10,no,Fair
15708504,790,Germany,Male,50,8,121438.58,1,yes,yes,176471.78,yes,no,45-54,6-10,no,Very Good
15592451,565,France,Male,32,9,0.0,2,yes,no,5388.3,no,yes,25-34,6-10,no,Poor
15790455,478,France,Female,50,2,0.0,1,no,yes,93332.64,yes,yes,45-54,1-2,no,Poor
15572174,825,France,Male,29,3,148874.01,2,no,yes,71192.82,no,no,25-34,3-5,no,Excellent
15656330,528,Spain,Female,32,0,68138.37,1,yes,yes,170309.19,no,no,25-34,0,no,Poor
15569626,577,Spain,Male,35,5,110080.3,1,yes,yes,109794.31,no,no,25-34,3-5,no,Poor
15608726,663,France,Male,24,7,0.0,2,yes,yes,166310.82,no,yes,<25,6-10,no,Fair
15637366,505,Germany,Female,25,5,114268.85,2,yes,yes,126728.27,no,no,<25,3-5,no,Poor
15778049,633,Germany,Male,29,6,117412.35,1,no,no,30338.94,no,no,25-34,6-10,yes,Fair
15727421,586,France,Female,38,6,0.0,2,yes,yes,37935.83,no,yes,35-44,6-10,no,Fair
15688865,850,France,Female,35,9,0.0,2,no,no,25329.48,no,yes,25-34,6-10,no,Excellent
15751032,629,Germany,Female,37,1,35549.81,2,no,no,49676.33,no,no,35-44,1-2,no,Fair
15734737,744,France,Male,56,9,0.0,2,yes,yes,169498.61,no,yes,55-64,6-10,no,Very Good
15746515,750,France,Male,36,7,136492.92,3,yes,yes,26500.29,yes,no,35-44,6-10,no,Very Good
15664311,637,Germany,Male,28,3,123675.69,1,yes,yes,166458.41,no,no,25-34,3-5,no,Fair
15708139,575,France,Female,40,1,139532.34,1,yes,no,181294.39,no,no,35-44,1-2,yes,Poor
15768574,671,Spain,Male,58,1,178713.98,1,yes,yes,21768.21,no,no,55-64,1-2,no,Good
15738018,571,France,Male,40,5,0.0,2,no,no,72849.29,no,yes,35-44,3-5,no,Poor
15699753,590,France,Male,41,1,89086.31,1,yes,no,24499.97,no,no,35-44,1-2,yes,Fair
15703199,619,Spain,Male,38,3,96143.47,1,no,no,98994.92,no,no,35-44,3-5,yes,Fair
15627830,640,Germany,Female,30,5,32197.64,1,no,yes,141446.01,no,no,25-34,3-5,no,Fair
15570855,670,France,Male,38,7,0.0,2,yes,yes,77864.41,no,yes,35-44,6-10,no,Fair
15772503,737,France,Female,33,4,0.0,2,yes,no,115115.32,no,yes,25-34,3-5,no,Good
15584453,555,Spain,Male,32,10,0.0,2,no,yes,168605.96,no,yes,25-34,6-10,no,Poor
15710111,742,France,Male,33,6,0.0,2,no,no,38550.4,no,yes,25-34,6-10,no,Very Good
15618562,618,Germany,Female,40,0,140306.38,1,yes,no,160618.61,yes,no,35-44,0,yes,Fair
15706764,560,France,Female,35,1,0.0,2,yes,no,3701.63,no,yes,25-34,1-2,no,Poor
15798737,654,France,Male,38,8,0.0,2,yes,no,88659.44,no,yes,35-44,6-10,no,Fair
15712608,787,Germany,Female,42,2,74483.97,2,no,yes,44273.91,no,no,35-44,1-2,no,Very Good
15636736,611,France,Female,53,7,0.0,2,no,yes,156495.39,yes,yes,45-54,6-10,no,Fair
15703544,559,Spain,Male,34,0,0.0,1,yes,no,182988.94,no,yes,25-34,0,yes,Poor
15815645,481,France,Male,37,8,152303.66,2,yes,yes,175082.2,no,no,35-44,6-10,no,Poor
15705739,753,Germany,Male,32,5,159904.79,1,yes,no,148811.14,no,no,25-34,3-5,yes,Very Good
15709643,675,France,Male,32,1,0.0,3,yes,no,85901.09,no,yes,25-34,1-2,no,Good
15669805,748,Germany,Female,31,1,99557.94,1,yes,no,199255.32,no,no,25-34,1-2,yes,Very Good
15737489,610,Spain,Female,46,5,116886.59,1,no,no,107973.44,no,no,45-54,3-5,yes,Fair
15775131,580,Spain,Male,32,9,142188.2,2,no,yes,128028.6,no,no,25-34,6-10,no,Poor
15765283,624,Germany,Female,40,3,149961.99,2,yes,no,104610.86,no,no,35-44,3-5,no,Fair
15628715,709,France,Female,36,8,0.0,2,yes,yes,69676.55,no,yes,35-44,6-10,no,Good
15813283,605,France,Female,34,2,0.0,1,no,no,35982.42,no,yes,25-34,1-2,yes,Fair
15745716,706,Spain,Male,53,7,0.0,2,no,yes,117939.17,no,yes,45-54,6-10,no,Good
15598485,567,Spain,Male,40,8,28649.64,1,yes,yes,95140.62,no,no,35-44,6-10,no,Poor
15696552,747,France,Female,21,4,81025.6,2,yes,no,167682.57,no,no,<25,3-5,no,Very Good
15754569,664,France,Male,57,1,0.0,2,yes,yes,56562.57,no,yes,55-64,1-2,no,Fair
15701741,711,France,Female,39,3,152462.79,1,yes,no,90305.97,no,no,35-44,3-5,yes,Good
15572631,609,France,Male,25,10,0.0,1,no,yes,109895.16,no,yes,<25,6-10,no,Fair
15636069,632,Spain,Male,28,7,155519.59,1,yes,no,1843.24,no,no,25-34,6-10,yes,Fair
15682467,725,France,Female,36,1,118851.05,1,yes,yes,102747.02,no,no,35-44,1-2,no,Good
15790744,850,France,Female,34,9,92899.27,2,yes,no,97465.89,no,no,25-34,6-10,no,Excellent
15625023,682,France,Male,40,4,0.0,1,no,yes,105352.55,no,yes,35-44,3-5,no,Good
15731267,797,France,Male,37,4,75263.7,1,yes,no,85801.77,no,no,35-44,3-5,yes,Very Good
15742879,668,Spain,Male,38,1,147904.31,1,yes,yes,69370.05,no,no,35-44,1-2,no,Fair
15757015,783,Germany,Female,41,5,106640.5,1,yes,no,176945.96,no,no,35-44,3-5,yes,Very Good
15770711,766,Germany,Female,28,4,90696.78,1,no,yes,21597.2,no,no,25-34,3-5,no,Very Good
15569430,704,Spain,Female,36,2,175509.8,2,yes,no,152039.67,no,no,35-44,1-2,no,Good
15617304,722,France,Male,40,6,0.0,2,yes,yes,111893.09,no,yes,35-44,6-10,no,Good
15704466,692,France,Female,34,7,0.0,2,yes,no,195074.62,no,yes,25-34,6-10,no,Good
15664681,584,France,Female,35,2,114321.28,2,no,no,15959.01,no,no,25-34,1-2,no,Fair
15605534,644,Germany,Female,51,4,95560.04,1,no,no,72628.84,yes,no,45-54,3-5,yes,Fair
15792473,598,Germany,Female,50,5,88379.81,3,no,yes,64157.24,yes,no,45-54,3-5,no,Fair
15802625,733,Germany,Male,48,7,85915.52,1,yes,yes,23860.5,no,no,45-54,6-10,no,Good
15766017,615,Germany,Male,58,3,72309.3,1,yes,yes,85687.09,yes,no,55-64,3-5,no,Fair
15762172,850,France,Female,39,2,0.0,2,yes,no,179451.42,no,yes,35-44,1-2,no,Excellent
15728333,521,France,Male,43,8,0.0,1,yes,yes,93180.09,no,yes,35-44,6-10,no,Poor
15792868,675,France,Male,69,1,0.0,2,yes,no,157097.09,no,yes,65+,1-2,no,Good
15605698,746,France,Male,58,3,0.0,3,yes,yes,80344.96,yes,yes,55-64,3-5,no,Very Good
15777060,770,France,Female,33,4,0.0,1,yes,no,26080.54,yes,yes,25-34,3-5,yes,Very Good
15626243,618,France,Male,30,3,133844.22,1,yes,yes,31406.93,no,no,25-34,3-5,no,Fair
15719898,556,France,Male,36,7,154872.08,2,yes,yes,32044.64,no,no,35-44,6-10,no,Poor
15599976,749,France,Female,27,9,0.0,2,yes,no,132734.87,no,yes,25-34,6-10,no,Very Good
15752809,702,Spain,Male,43,6,116121.67,1,yes,no,61602.42,no,no,35-44,6-10,yes,Good
15589698,555,Germany,Male,42,6,107104.5,1,yes,yes,41304.44,yes,no,35-44,6-10,no,Poor
15609977,587,France,Male,47,6,71026.77,1,yes,no,57962.41,no,no,45-54,6-10,yes,Fair
15750121,639,France,Male,38,3,0.0,1,yes,no,42862.82,no,yes,35-44,3-5,yes,Fair
15734177,643,France,Male,33,4,0.0,2,yes,yes,152992.04,no,yes,25-34,3-5,no,Fair
15781347,600,France,Female,41,1,0.0,2,yes,yes,91193.65,no,yes,35-44,1-2,no,Fair
15592025,651,France,Male,53,7,0.0,2,yes,yes,130132.41,no,yes,45-54,6-10,no,Fair
15670163,666,France,Female,27,4,0.0,2,no,no,88751.45,no,yes,25-34,3-5,no,Fair
15765402,520,France,Female,39,6,145644.05,1,no,no,104118.93,no,no,35-44,6-10,yes,Poor
15624343,650,Spain,Female,50,7,129667.77,1,no,no,42028.16,no,no,45-54,6-10,yes,Fair
15602354,564,Germany,Male,33,3,109341.87,1,yes,no,75632.78,no,no,25-34,3-5,yes,Poor
15579183,586,France,Male,64,1,0.0,2,yes,yes,53710.23,no,yes,55-64,1-2,no,Fair
15584899,617,France,Female,35,5,0.0,2,no,yes,13066.3,no,yes,25-34,3-5,no,Fair
15723658,712,Spain,Female,30,6,0.0,2,yes,no,152417.97,no,yes,25-34,6-10,no,Good
15803965,654,France,Male,55,3,87485.67,1,yes,yes,3299.01,no,no,45-54,3-5,no,Fair
15682489,605,France,Male,27,9,0.0,2,yes,no,198091.81,no,yes,25-34,6-10,no,Fair
15813645,491,France,Female,36,0,53369.13,1,yes,yes,103934.12,no,no,35-44,0,no,Poor
15766787,707,France,Female,35,9,0.0,2,yes,yes,70403.65,no,yes,25-34,6-10,no,Good
15687171,638,Spain,Male,34,5,146679.77,1,yes,no,102179.86,no,no,25-34,3-5,yes,Fair
15690744,683,France,Male,43,2,112499.42,2,yes,no,30375.18,no,no,35-44,1-2,no,Good
15707974,815,Spain,Female,38,2,48387.0,1,yes,no,184796.84,no,no,35-44,1-2,yes,Excellent
15673084,645,Spain,Male,38,1,68079.8,1,no,yes,166264.89,no,no,35-44,1-2,no,Fair
15814772,645,Germany,Male,49,4,160133.88,1,no,yes,88391.97,no,no,45-54,3-5,no,Fair
15743709,683,France,Male,30,4,66190.33,1,yes,yes,115186.97,no,no,25-34,3-5,no,Good
15610343,705,France,Female,37,10,0.0,2,yes,yes,13935.53,yes,yes,35-44,6-10,no,Good
15737414,647,France,Male,35,4,123761.68,1,yes,no,83910.4,no,no,25-34,3-5,yes,Fair
15788480,786,Germany,Female,33,0,122325.58,1,no,no,34712.34,yes,no,25-34,0,yes,Very Good
15568519,534,France,Male,41,9,0.0,2,yes,no,13871.34,no,yes,35-44,6-10,no,Poor
15792453,602,Spain,Female,42,1,138912.17,1,yes,yes,139494.75,no,no,35-44,1-2,no,Fair
15658100,695,France,Female,42,0,0.0,2,no,yes,140724.64,no,yes,35-44,0,no,Good
15695197,553,Germany,Female,25,7,128524.19,2,yes,no,20682.46,no,no,<25,6-10,no,Poor
15749807,516,Spain,Female,31,3,0.0,2,yes,no,124202.26,no,yes,25-34,3-5,no,Poor
15773876,655,France,Female,34,3,0.0,2,yes,no,159638.77,no,yes,25-34,3-5,no,Fair
15591698,849,Germany,Female,49,9,132934.89,1,yes,no,171056.65,yes,no,45-54,6-10,yes,Excellent
15712813,520,Germany,Male,43,3,150805.17,3,no,yes,25333.03,yes,no,35-44,3-5,no,Poor
15763898,568,Spain,Female,46,3,0.0,2,yes,yes,29372.62,no,yes,45-54,3-5,no,Poor
15793324,695,Spain,Male,32,9,0.0,3,no,yes,38533.79,no,yes,25-34,6-10,no,Good
15757759,807,Spain,Female,28,7,165969.26,3,yes,no,156122.13,yes,no,25-34,6-10,no,Excellent
15796230,642,Germany,Female,36,2,124495.98,3,yes,yes,57904.22,yes,no,35-44,1-2,no,Fair
15611729,703,Germany,Male,39,1,141559.5,1,yes,yes,31257.1,yes,no,35-44,1-2,no,Good
15709531,556,France,Male,38,2,114756.14,1,yes,no,193214.05,no,no,35-44,1-2,yes,Poor
15650751,585,France,Female,30,6,0.0,2,yes,yes,137757.69,no,yes,25-34,6-10,no,Fair
15641413,587,Germany,Female,49,7,155393.98,2,yes,no,13308.2,yes,no,45-54,6-10,no,Fair
15753840,524,Spain,Female,32,6,0.0,1,yes,yes,132861.9,yes,yes,25-34,6-10,no,Poor
15669994,556,Germany,Female,31,1,128663.81,2,yes,no,125083.29,no,no,25-34,1-2,no,Poor
15695301,504,Spain,Male,44,4,113522.64,1,yes,yes,12405.2,no,no,35-44,3-5,no,Poor
15792004,731,Spain,Female,26,3,0.0,2,yes,no,37697.29,no,yes,25-34,3-5,no,Good
15603035,651,France,Male,34,3,0.0,2,yes,yes,105599.65,no,yes,25-34,3-5,no,Fair
15717286,675,Spain,Female,40,8,79035.95,1,yes,no,142783.98,yes,no,35-44,6-10,yes,Good
15577107,657,Spain,Female,22,6,0.0,3,no,yes,168412.07,yes,yes,<25,6-10,no,Fair
15754747,686,Germany,Male,33,9,141918.09,2,no,yes,184036.47,no,no,25-34,6-10,no,Good
15705676,690,France,Female,35,9,107944.33,2,no,no,48478.47,no,no,25-34,6-10,no,Good
15751912,567,France,Male,36,7,0.0,2,no,yes,3896.08,no,yes,35-44,6-10,no,Poor
15677336,557,Germany,Male,57,1,120043.13,1,yes,no,132370.75,yes,no,55-64,1-2,yes,Poor
15684395,446,Spain,Female,45,10,125191.69,1,yes,yes,128260.86,yes,no,35-44,6-10,no,Poor
15659949,850,France,Male,31,1,96399.31,2,yes,no,106534.15,no,no,25-34,1-2,no,Excellent
15812422,637,France,Male,41,2,0.0,2,no,yes,102515.42,no,yes,35-44,1-2,no,Fair
15806941,499,France,Male,60,7,76961.6,2,yes,yes,83643.87,no,no,55-64,6-10,no,Poor
15637690,622,Germany,Female,34,7,98675.74,1,yes,no,138906.85,yes,no,25-34,6-10,yes,Fair
15632882,684,Germany,Male,37,1,126817.13,2,yes,yes,29995.83,yes,no,35-44,1-2,no,Good
15807107,612,France,Male,32,3,121394.42,1,yes,no,164081.42,no,no,25-34,3-5,yes,Fair
15661034,813,Germany,Female,29,5,106059.4,1,no,no,187976.88,yes,no,25-34,3-5,yes,Excellent
15811958,850,Germany,Male,44,2,112755.34,2,no,no,158171.36,no,no,35-44,1-2,no,Excellent
15785167,795,Spain,Male,29,4,0.0,2,no,no,155711.64,no,yes,25-34,3-5,no,Very Good
15646720,628,Spain,Female,55,7,0.0,3,yes,no,85890.75,yes,yes,45-54,6-10,no,Fair
15658614,565,Germany,Female,38,7,145400.69,2,yes,yes,83844.79,no,no,35-44,6-10,no,Poor
15704657,601,France,Male,39,3,72647.64,1,yes,no,41777.9,yes,no,35-44,3-5,yes,Fair
15567147,802,Spain,Male,40,4,0.0,2,yes,yes,81908.09,no,yes,35-44,3-5,no,Excellent
15701319,614,Germany,Female,37,6,96340.81,2,yes,yes,139377.24,yes,no,35-44,6-10,no,Fair
15745266,434,Spain,Male,55,6,0.0,1,no,yes,73562.05,yes,yes,45-54,6-10,no,Poor
15650437,522,Germany,Male,32,8,124450.36,2,yes,yes,165786.1,no,no,25-34,6-10,no,Poor
15764314,550,Germany,Male,36,2,113877.23,2,yes,no,174921.91,no,no,35-44,1-2,no,Poor
15612594,599,Spain,Male,25,3,0.0,2,yes,yes,120790.02,no,yes,<25,3-5,no,Fair
15593501,493,France,Female,36,5,148667.81,2,yes,no,56092.51,no,no,35-44,3-5,no,Poor
15804150,755,France,Male,34,3,0.0,2,yes,yes,158816.03,no,yes,25-34,3-5,no,Very Good
15649297,605,France,Female,62,4,111065.93,2,no,yes,125660.99,no,no,55-64,3-5,no,Fair
15641110,708,France,Male,41,0,0.0,1,yes,no,128400.62,no,yes,35-44,0,yes,Good
15660608,699,France,Male,44,8,158697.61,1,yes,no,107181.22,no,no,35-44,6-10,yes,Good
15806570,763,France,Female,53,4,0.0,1,yes,no,77203.72,yes,yes,45-54,3-5,yes,Very Good
15715345,743,Spain,Male,25,6,0.0,2,yes,no,129740.11,no,yes,<25,6-10,no,Very Good
15755521,660,France,Female,48,0,90044.32,2,no,yes,187604.97,yes,no,45-54,0,no,Fair
15579074,619,Germany,Male,38,10,84651.79,1,yes,yes,184754.26,no,no,35-44,6-10,no,Fair
15641158,739,Germany,Male,32,3,102128.27,1,yes,no,63981.37,yes,no,25-34,3-5,yes,Good
15752507,769,Germany,Male,60,9,148846.39,1,yes,no,192831.67,yes,no,55-64,6-10,yes,Very Good
15597983,692,France,Male,69,10,154953.94,1,yes,yes,70849.47,no,no,65+,6-10,no,Good
15586069,560,France,Female,30,0,108883.29,1,yes,no,27914.95,no,no,25-34,0,yes,Poor
15655082,607,France,Female,48,4,112070.86,3,yes,no,173568.3,yes,no,45-54,3-5,no,Fair
15720155,630,Germany,Male,29,6,131354.39,1,no,yes,9324.31,yes,no,25-34,6-10,no,Fair
15582116,767,Germany,Female,45,7,132746.2,2,yes,no,26628.88,yes,no,35-44,6-10,no,Very Good
15749365,543,France,Female,34,8,0.0,2,no,yes,145601.8,no,yes,25-34,6-10,no,Poor
15632069,776,France,Male,39,8,125211.55,2,yes,no,144496.07,no,no,35-44,6-10,no,Very Good
15663134,535,Spain,Male,58,1,0.0,2,yes,yes,11779.98,yes,yes,55-64,1-2,no,Poor
15766683,549,Germany,Male,36,6,139422.37,1,no,no,83983.39,yes,no,35-44,6-10,yes,Poor
15707219,844,France,Female,28,4,0.0,2,no,yes,123318.37,no,yes,25-34,3-5,no,Excellent
15709232,586,Germany,Female,47,5,157099.47,2,yes,yes,65481.86,no,no,45-54,3-5,no,Fair
15801351,583,France,Male,40,3,0.0,2,yes,no,47728.0,no,yes,35-44,3-5,no,Fair
15578747,701,Spain,Male,26,5,83600.24,1,no,yes,59195.05,no,no,25-34,3-5,no,Good
15675626,726,France,Male,28,2,0.0,1,no,no,98060.51,no,yes,25-34,1-2,yes,Good
15583736,829,Germany,Male,36,4,81795.74,2,yes,no,90106.94,no,no,35-44,3-5,no,Excellent
15590011,749,Spain,Male,38,9,129378.32,1,yes,yes,13549.34,no,no,35-44,6-10,no,Very Good
15609913,743,France,Female,46,9,0.0,1,yes,no,113436.08,no,yes,45-54,6-10,yes,Very Good
15719479,619,Spain,Female,56,7,0.0,2,yes,yes,42442.21,no,yes,55-64,6-10,no,Fair
15575147,699,France,Male,22,9,99339.0,1,yes,no,68297.61,yes,no,<25,6-10,yes,Good
15597309,749,Spain,Male,36,7,0.0,2,no,no,80134.65,no,yes,35-44,6-10,no,Very Good
15648367,600,Germany,Female,29,6,74430.1,2,yes,yes,96051.1,no,no,25-34,6-10,no,Fair
15758031,760,Spain,Male,38,3,91241.85,1,no,yes,80682.35,no,no,35-44,3-5,no,Very Good
15751771,528,Germany,Male,32,2,99092.45,1,no,yes,111149.98,no,no,25-34,1-2,no,Poor
15689288,630,France,Female,26,5,0.0,2,yes,no,182612.38,no,yes,25-34,3-5,no,Fair
15731026,683,Germany,Female,39,2,100062.16,2,yes,no,109201.43,no,no,35-44,1-2,no,Good
15775809,677,Germany,Female,26,6,98723.67,1,no,yes,151146.67,no,no,25-34,6-10,no,Good
15743076,669,Spain,Male,29,9,0.0,1,yes,yes,93901.61,no,yes,25-34,6-10,no,Fair
15658258,693,France,Male,43,6,128760.32,1,yes,no,36342.79,no,no,35-44,6-10,yes,Good
15756321,612,Spain,Female,52,5,144772.69,1,no,no,98302.57,yes,no,45-54,3-5,yes,Fair
15706799,719,Spain,Male,44,4,0.0,1,no,no,84972.9,yes,yes,35-44,3-5,yes,Good
15775703,702,France,Male,26,2,71281.29,1,yes,yes,108747.12,yes,no,25-34,1-2,no,Good
15642636,755,France,Male,29,9,117035.89,1,yes,yes,21862.19,no,no,25-34,6-10,no,Very Good
15704651,514,France,Male,26,1,0.0,2,no,no,121551.93,no,yes,25-34,1-2,no,Poor
15806771,753,France,Female,40,0,3768.69,2,yes,no,177065.24,yes,no,35-44,0,no,Very Good
15566735,548,Germany,Female,36,2,108913.84,2,yes,yes,140460.01,no,no,35-44,1-2,no,Poor
15681671,850,Germany,Male,28,2,101100.22,2,yes,yes,35337.31,no,no,25-34,1-2,no,Excellent
15775949,612,France,Female,38,7,110615.47,1,yes,yes,193502.93,no,no,35-44,6-10,no,Fair
15586752,628,Germany,Male,33,8,152143.89,1,yes,yes,32174.03,no,no,25-34,6-10,no,Fair
15582519,479,France,Male,47,6,121797.09,1,no,yes,5811.9,yes,no,45-54,6-10,no,Poor
15658233,724,France,Female,41,5,109798.25,1,no,yes,149593.61,no,no,35-44,3-5,no,Good
